# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.6429334492606898593978619539955404391107e-11 1 5 158 1 5 157
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.0724493143118319277953650980456352428328e-15 0 2 2 1 2 5
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 3.8350330927353853216374861706007819844855e-10 0 2 2 0 2 9
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 1.8318380875506358373825192650473337677847e-11 1 5 159 1 5 156
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.2440612495811659773806335691978541824199e-10 0 2 3 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.3893046407102107058264347496360053065164e-14 0 2 3 1 2 4
8.7500000000000000000000000000000000000000e-01 7.3828125000000000000000000000000000000000e-01 -7.9132902029642592944047374473269518529300e-12 0 2 20 1 8 1138
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 1.9705111755234731357108280843991137114973e-11 1 5 160 1 5 155
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.9942837178687857795116210163480002445779e-11 0 2 4 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.2259118835640755075146540438432747266374e-14 0 2 4 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -6.2446853242781466800905175358883442390313e-15 1 2 1 0 2 6
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.6031381295158090247375365282316519066792e-13 0 2 5 1 2 2
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.1053213527815100369269311402712751418731e-10 0 2 5 0 2 6
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -4.6031381464268017510774398512390662911546e-13 1 2 2 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.2446855623628318020492613798815689452401e-15 0 2 6 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.1053213056130082460748137928116139813706e-10 0 2 6 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.2259118818124130229150182139737530943413e-14 1 2 3 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.9942836715873377434067094466149791184839e-11 0 2 7 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.3893046410873196662244597635233610180127e-14 1 2 4 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.2440612452514795710066388242698342050940e-10 0 2 8 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.0724480265400518283794713465921833602014e-15 1 2 5 0 2 2
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.8350330919284995854134470297323433046754e-10 0 2 9 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.0767209430188996112933884670921310870815e-13 1 2 6 0 2 1
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.5028875097504602760698244002958553957455e-11 0 2 10 0 2 1
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.8126483233108779012503569732902337934997e-14 1 2 7 0 2 0
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.2790241564028815695699075205237740977815e-11 0 2 11 0 2 0
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 3.4728970264243369318008395414849875937335e-12 0 2 20 1 9 2547
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 7.1437870971340649753182947922068000904918e-15 0 2 0 1 2 8
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -5.2321784983748114005483825663970153495297e-12 0 2 0 0 2 12
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -6.4334103186465007734722757761118366003072e-13 0 2 1 1 2 7
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.5625108194361814391694028464644891651680e-09 0 2 1 0 2 11
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -4.3173650406708573803577267485575500001666e-14 0 2 2 1 2 6
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.0314932615267688013352127168808863248023e-11 0 2 2 0 2 10
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.8176259301820785663123202535490681441832e-10 0 2 3 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.5825538947083508423202207453706091418574e-15 0 2 3 1 2 5
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.7753456169932425780288645520761008425592e-10 0 2 4 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.2797558429070750926330171007277068946748e-14 0 2 4 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -7.9516398919144928315034486123680888243557e-15 1 2 1 0 2 7
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.1451015643101036747332061540379038414462e-13 0 2 5 1 2 3
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -6.0465537483533008734864944464871064355727e-10 0 2 5 0 2 7
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.7767629859453273998525298951416838809532e-14 1 2 2 0 2 6
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.7767630956478173248860260191615769738817e-14 0 2 6 1 2 2
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -4.3338083159720822241114834475996702226053e-11 0 2 6 0 2 6
8.7500000000000000000000000000000000000000e-01 7.7148437500000000000000000000000000000000e-01 3.4351378464750092125072434838964642567737e-12 0 2 20 1 9 2373
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.1451015842705029799080311515133431897028e-13 1 2 3 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.9516397415617284611910939506113167983960e-15 0 2 7 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -6.0465537268369486474319839930109503345346e-10 0 2 7 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.2797558427310190090719642164242503016235e-14 1 2 4 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.7753456130752925593834991713074796665373e-10 0 2 8 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.5825529830173404866864945777585948019119e-15 1 2 5 0 2 3
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.8176259293910074894245293105395772093047e-10 0 2 9 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.3173649827506298454353268892021476314748e-14 1 2 6 0 2 2
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.0314932559594671701685662602253877335318e-11 0 2 10 0 2 2
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.4334103099635933555936385264104804195418e-13 1 2 7 0 2 1
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.5625108018574173783816674883503060333734e-09 0 2 11 0 2 1
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 7.1437871699060464530151414008985621402037e-15 1 2 8 0 2 0
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.2321785475908049596311954849921942905036e-12 0 2 12 0 2 0
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.5993261902615988920068195328636276308920e-11 1 6 305 1 3 46
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.6082188195878111275533963040147505344640e-11 1 6 306 1 3 45
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.1242434189088202513182441238162026161951e-11 1 6 307 1 3 44
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.7500298554559050407853160493656854285183e-11 1 6 308 1 3 43
8.2031250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.5399014575571485933907250355094946045464e-11 1 6 311 1 3 40
8.2031250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.1411460146336527143754783117346983389861e-11 1 6 312 1 3 39
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.7987853255310666742368038982486812119889e-12 0 2 0 0 2 13
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 1.9284674130057091729565003482606597982635e-14 0 2 0 1 2 9
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.2625971920580931999757372886293528210788e-10 1 6 313 1 3 38
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.8625474573951099214716639979820111266973e-10 0 2 1 0 2 12
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.5478961187765750544636268490125193951924e-13 0 2 1 1 2 8
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0855063148092283244059506020246928977013e-10 1 6 314 1 3 37
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 6.4624658999268402732005520870640566388765e-10 0 2 2 0 2 11
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.6400532114057143471879590118095358462899e-13 0 2 2 1 2 7
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.2992443651044315611843290585208010243234e-10 1 6 315 1 3 36
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.1723823097068793910063782315898751253016e-14 0 2 3 1 2 6
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 7.5369098863178207492751538756842264853847e-12 0 2 3 0 2 10
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.0790162727199871467857236418872151489934e-10 1 6 316 1 3 35
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.4958148451136816971909431634809126340226e-15 0 2 4 1 2 5
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.2287652300482313473045570480538749708055e-10 0 2 4 0 2 9
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.6315560895885444954413345553531980436368e-09 0 2 5 0 2 8
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.0218852296744401829965410122999860275837e-13 0 2 5 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.7888789935738393646902478109004210414100e-14 1 2 1 0 2 8
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.3674325591592593247270718203548872660136e-11 0 2 6 0 2 7
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.9736165294449834041052540135994389877314e-14 0 2 6 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -4.3858181494805809650314279125301829909210e-14 1 2 2 0 2 7
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.3674326219498449211598287880072032964007e-11 0 2 7 0 2 6
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.3858180760413560056940445348481299100703e-14 0 2 7 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.9736164065901728025397121320952859565374e-14 1 2 3 0 2 6
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.7888789873366418288893826991831572372708e-14 0 2 8 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.6315560910137657307270849115399431739082e-09 0 2 8 0 2 5
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.0218852413883006405441906868696205540250e-13 1 2 4 0 2 5
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 4.5307191708903837446044267611824961708433e-11 1 4 74 1 6 309
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.2287652287963570797151396761385036549008e-10 0 2 9 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.4958141440231960065830279731283086206570e-15 1 2 5 0 2 4
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 7.5369098448398279786067200543569924529180e-12 0 2 10 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.1723822688675919795703927348480130398800e-14 1 2 6 0 2 3
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.4624658308113630087352364947611907397551e-10 0 2 11 0 2 2
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6400532083275513271117071674774204917109e-13 1 2 7 0 2 2
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.8625474761931049628416951740569667758662e-10 0 2 12 0 2 1
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.5478961484658891235170597264728266075030e-13 1 2 8 0 2 1
6.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.7987852402740601548206142725954296353492e-12 0 2 13 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.9284674172042458983300145295390615185482e-14 1 2 9 0 2 0
